,Sample,X18S,Nosema,Transect.ID,Individual.ID,Year,Site,Visit,Site_Visit,Lat,Long,Date_Collected,Type,Family,Genus,Species,Code,Sex,VisitDur,VisitNum,VisitRichnessPerFlower,APIS_visits,BOMB_visits,PEPO_visits,Other1_visits,Other2_visits,Native_visits,APIS_freq,BOMB_freq,PEPO_freq,Other1_freq,Other2_freq,Native_freq,APIS_rate,BOMB_rate,PEPO_rate,Other1_rate,Other2_rate,APIS_dur,APIS_dur2,APIS_dur3,APIS_dur4,APIS_dur5,APIS_visitdur,APIS_visitdur2,APIS_visitdur3,APIS_visitdur4,APIS_visitdur5,BOMB_dur,BOMB_dur2,BOMB_dur3,BOMB_dur4,BOMB_dur5,BOMB_visitdur,BOMB_visitdur2,BOMB_visitdur3,BOMB_visitdur4,BOMB_visitdur5,PEPO_dur,PEPO_dur2,PEPO_dur3,PEPO_dur4,PEPO_dur5,PEPO_visitdur,PEPO_visitdur2,PEPO_visitdur3,PEPO_visitdur4,PEPO_visitdur5,Other1_dur,Other1_dur2,Other1_dur3,Other1_dur4,Other1_dur5,Other1_visitdur,Other1_visitdur2,Other1_visitdur3,Other1_visitdur4,Other1_visitdur5,Other2_dur,Other2_dur2,Other2_dur3,Other2_dur4,Other2_dur5,Other2_visitdur,Other2_visitdur2,Other2_visitdur3,Other2_visitdur4,Other2_visitdur5,VisitShannon
61,3461,1,1,E16D2N,E16D2N-102,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Apis,mellifera,APME,Female,291.5,3,0.75,0,3,0,0,0,3,0,0.75,0,0,0,0.75,0,0.09192195375,0,0,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.8395833333333,0.071875,0,2.59479166666667,35.2354166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,3454,1,1,E16D2N,E16D2N-95,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Apis,mellifera,APME,Female,291.5,3,0.75,0,3,0,0,0,3,0,0.75,0,0,0,0.75,0,0.09192195375,0,0,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.8395833333333,0.071875,0,2.59479166666667,35.2354166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,3469,1,0,E16D2N,E16D2N-110,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Apis,mellifera,APME,Female,291.5,3,0.75,0,3,0,0,0,3,0,0.75,0,0,0,0.75,0,0.09192195375,0,0,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.8395833333333,0.071875,0,2.59479166666667,35.2354166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,3453,1,1,E16D2N,E16D2N-94,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Apis,mellifera,APME,Female,291.5,3,0.75,0,3,0,0,0,3,0,0.75,0,0,0,0.75,0,0.09192195375,0,0,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.8395833333333,0.071875,0,2.59479166666667,35.2354166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3393,1,1,E16B2N,E16B2N-34,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,291.5,3,0.75,0,3,0,0,0,3,0,0.75,0,0,0,0.75,0,0.09192195375,0,0,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.8395833333333,0.071875,0,2.59479166666667,35.2354166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,3367,1,1,E16A2N,E16A2N-8,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,291.5,3,0.75,0,3,0,0,0,3,0,0.75,0,0,0,0.75,0,0.09192195375,0,0,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.8395833333333,0.071875,0,2.59479166666667,35.2354166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,3420,1,1,E16C2N,E16C2N-61,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,291.5,3,0.75,0,3,0,0,0,3,0,0.75,0,0,0,0.75,0,0.09192195375,0,0,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.8395833333333,0.071875,0,2.59479166666667,35.2354166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,3443,1,0,E16D2N,E16D2N-84,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,291.5,3,0.75,0,3,0,0,0,3,0,0.75,0,0,0,0.75,0,0.09192195375,0,0,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.8395833333333,0.071875,0,2.59479166666667,35.2354166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,3441,1,0,E16D2N,E16D2N-82,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,291.5,3,0.75,0,3,0,0,0,3,0,0.75,0,0,0,0.75,0,0.09192195375,0,0,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.8395833333333,0.071875,0,2.59479166666667,35.2354166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2956,1,1,GT16C1N,GT16C1N-63,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Apis,mellifera,APME,Female,205.777777777778,6.44444444444444,2.33333333333333,0.444444444444444,3.33333333333333,0.111111111111111,2.33333333333333,2.22222222222222,5.66666666666667,0.0545634920634921,0.463039275539276,0.0222222222222222,0.301841676841677,0.279619454619455,0.764880952380952,0.0126226691111111,0.102882423,0.00653594766666667,0.0873794093303737,0.0808434616179554,30.3333333333333,28.8888888888889,0,1.44444444444444,0,10.1851851851852,9.62962962962963,0,0.555555555555556,0,68.7777777777778,2.66666666666667,0,8.44444444444444,57.6666666666667,20.6299823633157,0.510934744268078,0,2.91975308641975,17.1992945326279,4.44444444444444,0,0,0.666666666666667,3.77777777777778,4.44444444444444,0,0,0.666666666666667,3.77777777777778,106.555555555556,36.1111111111111,57,6.88888888888889,6.55555555555556,18.1,7.32777777777778,8.38611111111111,1.075,1.31111111111111,102.111111111111,36.1111111111111,57,6.88888888888889,6.55555555555556,18.25,7.47222222222222,9.09722222222222,1.15277777777778,1.63888888888889,0.649635244298445
71,2961,1,1,GT16C1N,GT16C1N-68,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Apis,mellifera,APME,Female,205.777777777778,6.44444444444444,2.33333333333333,0.444444444444444,3.33333333333333,0.111111111111111,2.33333333333333,2.22222222222222,5.66666666666667,0.0545634920634921,0.463039275539276,0.0222222222222222,0.301841676841677,0.279619454619455,0.764880952380952,0.0126226691111111,0.102882423,0.00653594766666667,0.0873794093303737,0.0808434616179554,30.3333333333333,28.8888888888889,0,1.44444444444444,0,10.1851851851852,9.62962962962963,0,0.555555555555556,0,68.7777777777778,2.66666666666667,0,8.44444444444444,57.6666666666667,20.6299823633157,0.510934744268078,0,2.91975308641975,17.1992945326279,4.44444444444444,0,0,0.666666666666667,3.77777777777778,4.44444444444444,0,0,0.666666666666667,3.77777777777778,106.555555555556,36.1111111111111,57,6.88888888888889,6.55555555555556,18.1,7.32777777777778,8.38611111111111,1.075,1.31111111111111,102.111111111111,36.1111111111111,57,6.88888888888889,6.55555555555556,18.25,7.47222222222222,9.09722222222222,1.15277777777778,1.63888888888889,0.649635244298445
72,3007,1,0,GT16D1N,GT16D1N-115,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Apis,mellifera,APME,Female,205.777777777778,6.44444444444444,2.33333333333333,0.444444444444444,3.33333333333333,0.111111111111111,2.33333333333333,2.22222222222222,5.66666666666667,0.0545634920634921,0.463039275539276,0.0222222222222222,0.301841676841677,0.279619454619455,0.764880952380952,0.0126226691111111,0.102882423,0.00653594766666667,0.0873794093303737,0.0808434616179554,30.3333333333333,28.8888888888889,0,1.44444444444444,0,10.1851851851852,9.62962962962963,0,0.555555555555556,0,68.7777777777778,2.66666666666667,0,8.44444444444444,57.6666666666667,20.6299823633157,0.510934744268078,0,2.91975308641975,17.1992945326279,4.44444444444444,0,0,0.666666666666667,3.77777777777778,4.44444444444444,0,0,0.666666666666667,3.77777777777778,106.555555555556,36.1111111111111,57,6.88888888888889,6.55555555555556,18.1,7.32777777777778,8.38611111111111,1.075,1.31111111111111,102.111111111111,36.1111111111111,57,6.88888888888889,6.55555555555556,18.25,7.47222222222222,9.09722222222222,1.15277777777778,1.63888888888889,0.649635244298445
73,2964,1,0,GT16C1N,GT16C1N-71,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Apis,mellifera,APME,Female,205.777777777778,6.44444444444444,2.33333333333333,0.444444444444444,3.33333333333333,0.111111111111111,2.33333333333333,2.22222222222222,5.66666666666667,0.0545634920634921,0.463039275539276,0.0222222222222222,0.301841676841677,0.279619454619455,0.764880952380952,0.0126226691111111,0.102882423,0.00653594766666667,0.0873794093303737,0.0808434616179554,30.3333333333333,28.8888888888889,0,1.44444444444444,0,10.1851851851852,9.62962962962963,0,0.555555555555556,0,68.7777777777778,2.66666666666667,0,8.44444444444444,57.6666666666667,20.6299823633157,0.510934744268078,0,2.91975308641975,17.1992945326279,4.44444444444444,0,0,0.666666666666667,3.77777777777778,4.44444444444444,0,0,0.666666666666667,3.77777777777778,106.555555555556,36.1111111111111,57,6.88888888888889,6.55555555555556,18.1,7.32777777777778,8.38611111111111,1.075,1.31111111111111,102.111111111111,36.1111111111111,57,6.88888888888889,6.55555555555556,18.25,7.47222222222222,9.09722222222222,1.15277777777778,1.63888888888889,0.649635244298445
74,2982,1,0,GT16C1N,GT16C1N-89,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,205.777777777778,6.44444444444444,2.33333333333333,0.444444444444444,3.33333333333333,0.111111111111111,2.33333333333333,2.22222222222222,5.66666666666667,0.0545634920634921,0.463039275539276,0.0222222222222222,0.301841676841677,0.279619454619455,0.764880952380952,0.0126226691111111,0.102882423,0.00653594766666667,0.0873794093303737,0.0808434616179554,30.3333333333333,28.8888888888889,0,1.44444444444444,0,10.1851851851852,9.62962962962963,0,0.555555555555556,0,68.7777777777778,2.66666666666667,0,8.44444444444444,57.6666666666667,20.6299823633157,0.510934744268078,0,2.91975308641975,17.1992945326279,4.44444444444444,0,0,0.666666666666667,3.77777777777778,4.44444444444444,0,0,0.666666666666667,3.77777777777778,106.555555555556,36.1111111111111,57,6.88888888888889,6.55555555555556,18.1,7.32777777777778,8.38611111111111,1.075,1.31111111111111,102.111111111111,36.1111111111111,57,6.88888888888889,6.55555555555556,18.25,7.47222222222222,9.09722222222222,1.15277777777778,1.63888888888889,0.649635244298445
75,3005,1,1,GT16D1N,GT16D1N-113,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,205.777777777778,6.44444444444444,2.33333333333333,0.444444444444444,3.33333333333333,0.111111111111111,2.33333333333333,2.22222222222222,5.66666666666667,0.0545634920634921,0.463039275539276,0.0222222222222222,0.301841676841677,0.279619454619455,0.764880952380952,0.0126226691111111,0.102882423,0.00653594766666667,0.0873794093303737,0.0808434616179554,30.3333333333333,28.8888888888889,0,1.44444444444444,0,10.1851851851852,9.62962962962963,0,0.555555555555556,0,68.7777777777778,2.66666666666667,0,8.44444444444444,57.6666666666667,20.6299823633157,0.510934744268078,0,2.91975308641975,17.1992945326279,4.44444444444444,0,0,0.666666666666667,3.77777777777778,4.44444444444444,0,0,0.666666666666667,3.77777777777778,106.555555555556,36.1111111111111,57,6.88888888888889,6.55555555555556,18.1,7.32777777777778,8.38611111111111,1.075,1.31111111111111,102.111111111111,36.1111111111111,57,6.88888888888889,6.55555555555556,18.25,7.47222222222222,9.09722222222222,1.15277777777778,1.63888888888889,0.649635244298445
76,2933,1,1,GT16B1N,GT16B1N-40,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,205.777777777778,6.44444444444444,2.33333333333333,0.444444444444444,3.33333333333333,0.111111111111111,2.33333333333333,2.22222222222222,5.66666666666667,0.0545634920634921,0.463039275539276,0.0222222222222222,0.301841676841677,0.279619454619455,0.764880952380952,0.0126226691111111,0.102882423,0.00653594766666667,0.0873794093303737,0.0808434616179554,30.3333333333333,28.8888888888889,0,1.44444444444444,0,10.1851851851852,9.62962962962963,0,0.555555555555556,0,68.7777777777778,2.66666666666667,0,8.44444444444444,57.6666666666667,20.6299823633157,0.510934744268078,0,2.91975308641975,17.1992945326279,4.44444444444444,0,0,0.666666666666667,3.77777777777778,4.44444444444444,0,0,0.666666666666667,3.77777777777778,106.555555555556,36.1111111111111,57,6.88888888888889,6.55555555555556,18.1,7.32777777777778,8.38611111111111,1.075,1.31111111111111,102.111111111111,36.1111111111111,57,6.88888888888889,6.55555555555556,18.25,7.47222222222222,9.09722222222222,1.15277777777778,1.63888888888889,0.649635244298445
77,2936,1,1,GT16B1N,GT16B1N-43,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,205.777777777778,6.44444444444444,2.33333333333333,0.444444444444444,3.33333333333333,0.111111111111111,2.33333333333333,2.22222222222222,5.66666666666667,0.0545634920634921,0.463039275539276,0.0222222222222222,0.301841676841677,0.279619454619455,0.764880952380952,0.0126226691111111,0.102882423,0.00653594766666667,0.0873794093303737,0.0808434616179554,30.3333333333333,28.8888888888889,0,1.44444444444444,0,10.1851851851852,9.62962962962963,0,0.555555555555556,0,68.7777777777778,2.66666666666667,0,8.44444444444444,57.6666666666667,20.6299823633157,0.510934744268078,0,2.91975308641975,17.1992945326279,4.44444444444444,0,0,0.666666666666667,3.77777777777778,4.44444444444444,0,0,0.666666666666667,3.77777777777778,106.555555555556,36.1111111111111,57,6.88888888888889,6.55555555555556,18.1,7.32777777777778,8.38611111111111,1.075,1.31111111111111,102.111111111111,36.1111111111111,57,6.88888888888889,6.55555555555556,18.25,7.47222222222222,9.09722222222222,1.15277777777778,1.63888888888889,0.649635244298445
78,2981,1,0,GT16C1N,GT16C1N-88,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,205.777777777778,6.44444444444444,2.33333333333333,0.444444444444444,3.33333333333333,0.111111111111111,2.33333333333333,2.22222222222222,5.66666666666667,0.0545634920634921,0.463039275539276,0.0222222222222222,0.301841676841677,0.279619454619455,0.764880952380952,0.0126226691111111,0.102882423,0.00653594766666667,0.0873794093303737,0.0808434616179554,30.3333333333333,28.8888888888889,0,1.44444444444444,0,10.1851851851852,9.62962962962963,0,0.555555555555556,0,68.7777777777778,2.66666666666667,0,8.44444444444444,57.6666666666667,20.6299823633157,0.510934744268078,0,2.91975308641975,17.1992945326279,4.44444444444444,0,0,0.666666666666667,3.77777777777778,4.44444444444444,0,0,0.666666666666667,3.77777777777778,106.555555555556,36.1111111111111,57,6.88888888888889,6.55555555555556,18.1,7.32777777777778,8.38611111111111,1.075,1.31111111111111,102.111111111111,36.1111111111111,57,6.88888888888889,6.55555555555556,18.25,7.47222222222222,9.09722222222222,1.15277777777778,1.63888888888889,0.649635244298445
79,2940,1,0,GT16B1N,GT16B1N-47,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,205.777777777778,6.44444444444444,2.33333333333333,0.444444444444444,3.33333333333333,0.111111111111111,2.33333333333333,2.22222222222222,5.66666666666667,0.0545634920634921,0.463039275539276,0.0222222222222222,0.301841676841677,0.279619454619455,0.764880952380952,0.0126226691111111,0.102882423,0.00653594766666667,0.0873794093303737,0.0808434616179554,30.3333333333333,28.8888888888889,0,1.44444444444444,0,10.1851851851852,9.62962962962963,0,0.555555555555556,0,68.7777777777778,2.66666666666667,0,8.44444444444444,57.6666666666667,20.6299823633157,0.510934744268078,0,2.91975308641975,17.1992945326279,4.44444444444444,0,0,0.666666666666667,3.77777777777778,4.44444444444444,0,0,0.666666666666667,3.77777777777778,106.555555555556,36.1111111111111,57,6.88888888888889,6.55555555555556,18.1,7.32777777777778,8.38611111111111,1.075,1.31111111111111,102.111111111111,36.1111111111111,57,6.88888888888889,6.55555555555556,18.25,7.47222222222222,9.09722222222222,1.15277777777778,1.63888888888889,0.649635244298445
80,3926,1,1,GT16B2N,GT16B2N-29,2016,GT,2,GT2,42.32644,-83.70953,8/24/2016,Bee,Apidae,Apis,mellifera,APME,Female,130.5,6.5,1.5,0,5.75,0.375,0.75,0.375,6.5,0,0.770833333333333,0.0520833333333333,0.229166666666667,0.177083333333333,1,0,0.192787896375,0.01258867375,0.0240294487385231,0.0114407749820126,0,0,0,0,0,0,0,0,0,0,117.125,9.25,0,13.125,94.75,16.9541666666667,1.5,0,2.3125,13.1416666666667,1.5,0.375,0,0.125,1,1.375,0.25,0,0.125,1,12,6.625,1,3.375,1,6.6875,3.8125,0.5,1.875,0.5,10.5,6.625,1,3.375,1,10.5,6.375,1,3.375,1,0.242605398571566
81,3980,1,1,GT16C2N,GT16C2N-83,2016,GT,2,GT2,42.32644,-83.70953,8/24/2016,Bee,Apidae,Apis,mellifera,APME,Female,130.5,6.5,1.5,0,5.75,0.375,0.75,0.375,6.5,0,0.770833333333333,0.0520833333333333,0.229166666666667,0.177083333333333,1,0,0.192787896375,0.01258867375,0.0240294487385231,0.0114407749820126,0,0,0,0,0,0,0,0,0,0,117.125,9.25,0,13.125,94.75,16.9541666666667,1.5,0,2.3125,13.1416666666667,1.5,0.375,0,0.125,1,1.375,0.25,0,0.125,1,12,6.625,1,3.375,1,6.6875,3.8125,0.5,1.875,0.5,10.5,6.625,1,3.375,1,10.5,6.375,1,3.375,1,0.242605398571566
82,4004,1,1,GT16D2N,GT16D2N-106,2016,GT,2,GT2,42.32644,-83.70953,8/24/2016,Bee,Apidae,Apis,mellifera,APME,Female,130.5,6.5,1.5,0,5.75,0.375,0.75,0.375,6.5,0,0.770833333333333,0.0520833333333333,0.229166666666667,0.177083333333333,1,0,0.192787896375,0.01258867375,0.0240294487385231,0.0114407749820126,0,0,0,0,0,0,0,0,0,0,117.125,9.25,0,13.125,94.75,16.9541666666667,1.5,0,2.3125,13.1416666666667,1.5,0.375,0,0.125,1,1.375,0.25,0,0.125,1,12,6.625,1,3.375,1,6.6875,3.8125,0.5,1.875,0.5,10.5,6.625,1,3.375,1,10.5,6.375,1,3.375,1,0.242605398571566
83,3957,1,0,GT16B2N,GT16B2N-60,2016,GT,2,GT2,42.32644,-83.70953,8/24/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,130.5,6.5,1.5,0,5.75,0.375,0.75,0.375,6.5,0,0.770833333333333,0.0520833333333333,0.229166666666667,0.177083333333333,1,0,0.192787896375,0.01258867375,0.0240294487385231,0.0114407749820126,0,0,0,0,0,0,0,0,0,0,117.125,9.25,0,13.125,94.75,16.9541666666667,1.5,0,2.3125,13.1416666666667,1.5,0.375,0,0.125,1,1.375,0.25,0,0.125,1,12,6.625,1,3.375,1,6.6875,3.8125,0.5,1.875,0.5,10.5,6.625,1,3.375,1,10.5,6.375,1,3.375,1,0.242605398571566
84,2354,1,1,BP16B1N,BP16B1N-39,2016,BP,1,BP1,42.5732,-84.38707,8/10/2016,Bee,Apidae,Apis,mellifera,APME,Female,195.25,7.375,2.5,1.875,3.25,0.625,1.75,1.125,5,0.291666666666667,0.491937229437229,0.0553571428571429,0.279166666666667,0.223809523809524,0.771103896103896,0.059682192,0.104691843625,0.019343801875,0.0545844426817709,0.0352406408858304,46.25,10,0.625,9.875,25.75,12.7380952380952,4.95238095238095,0.3125,1.89880952380952,5.57440476190476,94.625,5,0,8.25,80.875,15.4916666666667,0.890625,0,1.43020833333333,13.1083333333333,7,0.625,0,1.75,4.625,3.33333333333333,0.208333333333333,0,0.75,2.375,42.5,21.625,6.625,4.625,9.625,11.3809523809524,6.875,2.11309523809524,0.708333333333333,1.68452380952381,35.5,21.625,6.625,4.625,9.625,15.28125,10.1875,3.1875,1.21875,2.8125,0.652935063363089
85,2963,1,1,GT16C1N,GT16C1N-70,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Apis,mellifera,APME,Female,205.777777777778,6.44444444444444,2.33333333333333,0.444444444444444,3.33333333333333,0.111111111111111,2.33333333333333,2.22222222222222,5.66666666666667,0.0545634920634921,0.463039275539276,0.0222222222222222,0.301841676841677,0.279619454619455,0.764880952380952,0.0126226691111111,0.102882423,0.00653594766666667,0.0873794093303737,0.0808434616179554,30.3333333333333,28.8888888888889,0,1.44444444444444,0,10.1851851851852,9.62962962962963,0,0.555555555555556,0,68.7777777777778,2.66666666666667,0,8.44444444444444,57.6666666666667,20.6299823633157,0.510934744268078,0,2.91975308641975,17.1992945326279,4.44444444444444,0,0,0.666666666666667,3.77777777777778,4.44444444444444,0,0,0.666666666666667,3.77777777777778,106.555555555556,36.1111111111111,57,6.88888888888889,6.55555555555556,18.1,7.32777777777778,8.38611111111111,1.075,1.31111111111111,102.111111111111,36.1111111111111,57,6.88888888888889,6.55555555555556,18.25,7.47222222222222,9.09722222222222,1.15277777777778,1.63888888888889,0.649635244298445
86,4019,1,1,GT16D2N,GT16D2N-121,2016,GT,2,GT2,42.32644,-83.70953,8/24/2016,Bee,Apidae,Apis,mellifera,APME,Female,130.5,6.5,1.5,0,5.75,0.375,0.75,0.375,6.5,0,0.770833333333333,0.0520833333333333,0.229166666666667,0.177083333333333,1,0,0.192787896375,0.01258867375,0.0240294487385231,0.0114407749820126,0,0,0,0,0,0,0,0,0,0,117.125,9.25,0,13.125,94.75,16.9541666666667,1.5,0,2.3125,13.1416666666667,1.5,0.375,0,0.125,1,1.375,0.25,0,0.125,1,12,6.625,1,3.375,1,6.6875,3.8125,0.5,1.875,0.5,10.5,6.625,1,3.375,1,10.5,6.375,1,3.375,1,0.242605398571566
87,3949,1,1,GT16B2N,GT16B2N-52,2016,GT,2,GT2,42.32644,-83.70953,8/24/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,130.5,6.5,1.5,0,5.75,0.375,0.75,0.375,6.5,0,0.770833333333333,0.0520833333333333,0.229166666666667,0.177083333333333,1,0,0.192787896375,0.01258867375,0.0240294487385231,0.0114407749820126,0,0,0,0,0,0,0,0,0,0,117.125,9.25,0,13.125,94.75,16.9541666666667,1.5,0,2.3125,13.1416666666667,1.5,0.375,0,0.125,1,1.375,0.25,0,0.125,1,12,6.625,1,3.375,1,6.6875,3.8125,0.5,1.875,0.5,10.5,6.625,1,3.375,1,10.5,6.375,1,3.375,1,0.242605398571566
88,3923,1,1,GT16A2N,GT16A2N-26,2016,GT,2,GT2,42.32644,-83.70953,8/24/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,130.5,6.5,1.5,0,5.75,0.375,0.75,0.375,6.5,0,0.770833333333333,0.0520833333333333,0.229166666666667,0.177083333333333,1,0,0.192787896375,0.01258867375,0.0240294487385231,0.0114407749820126,0,0,0,0,0,0,0,0,0,0,117.125,9.25,0,13.125,94.75,16.9541666666667,1.5,0,2.3125,13.1416666666667,1.5,0.375,0,0.125,1,1.375,0.25,0,0.125,1,12,6.625,1,3.375,1,6.6875,3.8125,0.5,1.875,0.5,10.5,6.625,1,3.375,1,10.5,6.375,1,3.375,1,0.242605398571566
89,3934,1,0,GT16B2N,GT16B2N-37,2016,GT,2,GT2,42.32644,-83.70953,8/24/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,130.5,6.5,1.5,0,5.75,0.375,0.75,0.375,6.5,0,0.770833333333333,0.0520833333333333,0.229166666666667,0.177083333333333,1,0,0.192787896375,0.01258867375,0.0240294487385231,0.0114407749820126,0,0,0,0,0,0,0,0,0,0,117.125,9.25,0,13.125,94.75,16.9541666666667,1.5,0,2.3125,13.1416666666667,1.5,0.375,0,0.125,1,1.375,0.25,0,0.125,1,12,6.625,1,3.375,1,6.6875,3.8125,0.5,1.875,0.5,10.5,6.625,1,3.375,1,10.5,6.375,1,3.375,1,0.242605398571566
90,3986,1,0,GT16C2N,GT16C2N-89,2016,GT,2,GT2,42.32644,-83.70953,8/24/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,130.5,6.5,1.5,0,5.75,0.375,0.75,0.375,6.5,0,0.770833333333333,0.0520833333333333,0.229166666666667,0.177083333333333,1,0,0.192787896375,0.01258867375,0.0240294487385231,0.0114407749820126,0,0,0,0,0,0,0,0,0,0,117.125,9.25,0,13.125,94.75,16.9541666666667,1.5,0,2.3125,13.1416666666667,1.5,0.375,0,0.125,1,1.375,0.25,0,0.125,1,12,6.625,1,3.375,1,6.6875,3.8125,0.5,1.875,0.5,10.5,6.625,1,3.375,1,10.5,6.375,1,3.375,1,0.242605398571566
91,3295,1,1,K16C1N,K16C1N-46,2016,K,1,K1,41.95222,-83.92257,8/21/2016,Bee,Apidae,Apis,mellifera,APME,Female,46.25,1.125,0.625,0,0.875,0,0.25,0.25,1.125,0,0.333333333333333,0,0.166666666666667,0.166666666666667,0.5,0,0.028421061125,0,0.00816259299231021,0.00816259299231021,0,0,0,0,0,0,0,0,0,0,28.25,2.25,0,1.625,24.375,12.2083333333333,0.916666666666667,0,0.645833333333333,10.6458333333333,0,0,0,0,0,0,0,0,0,0,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,0.0795642710368516
92,3321,1,1,K16D1N,K16D1N-72,2016,K,1,K1,41.95222,-83.92257,8/21/2016,Bee,Apidae,Apis,mellifera,APME,Female,46.25,1.125,0.625,0,0.875,0,0.25,0.25,1.125,0,0.333333333333333,0,0.166666666666667,0.166666666666667,0.5,0,0.028421061125,0,0.00816259299231021,0.00816259299231021,0,0,0,0,0,0,0,0,0,0,28.25,2.25,0,1.625,24.375,12.2083333333333,0.916666666666667,0,0.645833333333333,10.6458333333333,0,0,0,0,0,0,0,0,0,0,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,0.0795642710368516
93,3297,1,0,K16C1N,K16C1N-48,2016,K,1,K1,41.95222,-83.92257,8/21/2016,Bee,Apidae,Apis,mellifera,APME,Female,46.25,1.125,0.625,0,0.875,0,0.25,0.25,1.125,0,0.333333333333333,0,0.166666666666667,0.166666666666667,0.5,0,0.028421061125,0,0.00816259299231021,0.00816259299231021,0,0,0,0,0,0,0,0,0,0,28.25,2.25,0,1.625,24.375,12.2083333333333,0.916666666666667,0,0.645833333333333,10.6458333333333,0,0,0,0,0,0,0,0,0,0,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,0.0795642710368516
